canonical_smiles,molecule_chembl_id,IC50_nM,pIC50,MWT,LogP,HBD,HBA,RO5_Compliant
COc1cc(N2CCC(N(C)CCN(C)C)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5436031,0.105,9.978810700930062,696.6349999999999,5.6967200000000044,2,11,False
COc1cc(N2CCC(N)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,CHEMBL5287229,0.56,9.2518119729938,514.6300000000002,4.880200000000004,2,9,True
COc1cc(N2CCC(N3CC(C(C)(C)O)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5399653,0.11,9.958607314841775,709.63,5.906020000000005,3,11,False
COc1cc(N2CCC(N3CC(C)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5393923,0.105,9.978810700930062,695.6029999999998,5.517520000000005,3,11,False
COc1cc(N2CCC(N3CC(CC#N)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5397801,0.33,9.481486060122112,690.5869999999999,6.048800000000005,2,11,False
COc1cc(N2CCC(N3CC(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5435775,0.57,9.244125144327509,681.5759999999999,5.127420000000003,3,11,False
COc1cc(N2CCC(N3CC(F)(CO)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5415311,0.115,9.939302159646388,699.5659999999999,5.219520000000004,3,11,False
COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,CHEMBL5206164,0.26,9.585026652029182,700.6189999999999,5.2771200000000045,2,11,False
COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5186680,0.075,10.1249387366083,694.6189999999999,5.449120000000004,2,11,False
COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5396086,0.185,9.732828271596986,650.168,5.340020000000004,2,11,False
COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(SC)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5432965,0.22,9.657577319177793,661.817,5.408520000000005,2,12,False
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(Cl)cc4F)c3)nc3ccccn23)n1,CHEMBL3907756,1000.0,6.0,731.276,8.710000000000003,2,9,False
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4Cl)c3)nc3ccccn23)n1,CHEMBL3905921,1000.0,6.0,731.276,8.710000000000003,2,9,False
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc3ccccn23)n1,CHEMBL3955829,1000.0,6.0,714.821,8.195700000000006,2,9,False
COc1cc(N2CCC(N3CCCN(C)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,CHEMBL5193123,0.07500000000000001,10.1249387366083,714.646,5.668820000000005,2,11,False
COc1cc(N2CCC(N3CCCOCC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,CHEMBL5192223,0.16,9.795880017344075,701.6029999999998,5.753620000000005,2,11,False
COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5422588,0.12,9.920818753952375,722.6289999999999,5.3674200000000045,2,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5077378,1.3,8.886056647693163,650.168,5.480100000000004,3,10,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5087815,0.92,9.036212172654444,664.195,5.490500000000004,2,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5169450,0.218,9.661543506395395,694.6189999999999,5.450720000000004,2,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNC(C)CO)c(-c3ccccc3)n2)n1,CHEMBL5440989,44.89,7.347850394598347,625.8220000000001,4.076520000000002,3,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNC(CO)C(C)C)c(-c3ccccc3)n2)n1,CHEMBL5435881,70.42,7.1523039792658345,653.876,4.712620000000003,3,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CNCCO)c(-c3ccccc3)n2)n1,CHEMBL5439991,52.29,7.281581358170344,611.7950000000002,3.6880200000000016,3,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CN[C@@H](C)CO)c(-c3ccccc3)n2)n1,CHEMBL5423287,33.26,7.4780777551165,625.8220000000001,4.076520000000002,3,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2cc(CN[C@H](C)CO)c(-c3ccccc3)n2)n1,CHEMBL5435735,71.85,7.143573227529756,625.8220000000001,4.076520000000002,3,11,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1Nc1nccc(-n2ccnc2-c2ccc(F)cc2)n1,CHEMBL5401094,28.0,7.552841968657781,556.6900000000002,4.745220000000004,1,9,True
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,CHEMBL5172338,22.6,7.645891560852599,532.0920000000001,5.246700000000003,2,7,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(C(C)=O)c3ccccc23)n1,CHEMBL5207083,12.9,7.889410289700751,574.1290000000001,5.380200000000005,1,9,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C(C)C)c3ccccc23)n1,CHEMBL5188281,24.2,7.616184634019569,638.238,5.3064000000000044,1,10,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C3CC3)c3ccccc23)n1,CHEMBL5200598,33.3,7.47755576649368,636.222,5.060400000000004,1,10,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(C)(=O)=O)c3ccccc23)n1,CHEMBL5194174,5.5,8.259637310505756,610.1840000000001,4.527800000000003,1,10,True
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,CHEMBL5172794,215.1,6.667359589612538,601.177,4.213500000000002,3,10,True
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1,CHEMBL5176129,1.5,8.823908740944319,602.165,3.4574,4,10,True
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL3545311,10.5,7.978810700930062,584.105,5.090000000000003,2,9,False
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2cc(CNc3ccccc3)n(C3CCCC3)c2n1,CHEMBL5181487,55.0,7.259637310505756,594.8079999999998,6.126900000000005,2,9,False
COc1cc(N2CCC(N3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3950296,1000.0,6.0,791.879,7.305500000000007,2,11,False
COc1cc(N2CCC(N3CCN(CCO)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,CHEMBL5187838,130.4,6.884722408604099,631.2030000000001,3.5760000000000014,4,11,False
COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL507714,57.0,7.2441251443275085,793.9010000000002,6.287000000000006,2,11,False
COc1cc(N2CCC(N3CC[C@@H](N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5431909,0.13,9.886056647693163,708.646,5.839220000000005,2,11,False
COc1cc(N2CCC(N3CC[C@H](N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,CHEMBL5193149,0.135,9.869666231504993,714.646,5.667220000000005,2,11,False
COc1cc(N2CCC(N3C[C@H]4COC[C@H]4C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,CHEMBL5418539,0.105,9.978810700930062,707.6139999999999,5.781520000000005,2,11,False
COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,CHEMBL2408826,3150.0,5.501689446210399,681.1270000000003,4.668800000000004,2,13,False
COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)c2)n1,CHEMBL2408829,240.0,6.619788758288394,681.1270000000003,4.668800000000004,2,13,False
COc1cc(N2CCC(O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3906473,1000.0,6.0,647.6860000000001,6.702100000000005,3,9,False
COc1cc(N2CCC3(CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5095068,35.0,7.455931955649724,569.09,6.186000000000006,2,8,False
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,CHEMBL2426280,780.0,6.107905397309519,476.96800000000013,4.699000000000003,2,6,True
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccc(NCc3ccc(S(=O)(=O)F)cc3)cc2)n1,CHEMBL4866162,12.9,7.889410289700751,640.1410000000002,5.564600000000004,3,10,False
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)CCl)c2)n1,CHEMBL4865792,946.0,6.024108863598207,544.4430000000001,4.471600000000002,3,8,True
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)c3cccc(S(=O)(=O)F)c3)c2)n1,CHEMBL4873600,476.0,6.3223930472795065,654.1240000000003,5.204800000000003,3,10,False
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(C)=O)c2)n1,CHEMBL4856343,1105.0,5.95663772197887,509.99800000000016,4.252700000000003,3,8,True
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NCCS(=O)(=O)F)c2)n1,CHEMBL4873392,458.0,6.33913452199613,578.0700000000002,4.005500000000002,3,10,True
COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3915202,1000.0,6.0,704.7820000000003,7.280000000000007,2,10,False
COc1cc(N2CCN(C)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5087610,3.3,8.481486060122112,581.061,5.026100000000003,2,10,False
COc1cc(N2CCN(C)CC2)ccc1Nc1nc(Oc2ccc3ccc(=O)[nH]c3c2)c2sccc2n1,CHEMBL4800533,330.0,6.481486060122113,514.6110000000002,4.829100000000003,2,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(C(=O)OC(C)C)c(-c2cn(C)c3ccccc23)n1,CHEMBL5275642,1.3,8.886056647693163,514.6300000000003,4.704500000000004,1,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(C(=O)Oc2ccc(F)cc2)c(-c2cn(C)c3ccccc23)n1,CHEMBL5285052,0.28,9.55284196865778,566.6370000000003,5.497600000000005,1,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(C(=O)Oc2ccccc2)c(-c2cn(C)c3ccccc23)n1,CHEMBL5284924,0.064,10.193820026016112,548.6470000000003,5.358500000000005,1,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(CCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,CHEMBL2408823,1530.0,5.815308569182402,708.1970000000003,4.892100000000004,1,13,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(CCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,CHEMBL2408824,2940.0,5.531652669587842,694.1700000000003,4.502000000000003,1,13,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,CHEMBL2408825,1090.0,5.962573502059376,680.1430000000003,4.459500000000003,1,13,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N)cc2)n1,CHEMBL4205469,7390.0,5.131355561605174,440.9350000000002,4.0085000000000015,2,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=C=S)cc2)n1,CHEMBL4204354,15270.0,4.816160962943579,482.9970000000002,5.160600000000004,1,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(N=[N+]=[N-])cc2)n1,CHEMBL4216025,15130.0,4.8201610719768135,466.93300000000016,5.3681000000000045,1,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)/C=C/CN(C)C)cc2)n1,CHEMBL4216551,5800.0,5.236572006437063,552.0790000000002,4.482600000000002,2,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,CHEMBL4217686,6120.0,5.213248577854439,512.9980000000003,3.747200000000001,3,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCOCc3ccccc3)cc2)n1,CHEMBL4209119,1670.0,5.777283528852417,603.1230000000004,5.971700000000005,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CO)cc2)n1,CHEMBL4214040,1060.0,5.97469413473523,498.97100000000023,3.357100000000001,3,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)COCc3ccccc3)cc2)n1,CHEMBL4211573,2700.0,5.568636235841013,589.0960000000003,5.581600000000004,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(C)=O)cc2)n1,CHEMBL4203804,3610.0,5.442492798094342,482.9720000000002,4.384700000000002,2,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc([N+](=O)[O-])cc2)n1,CHEMBL4208167,9970.0,5.001304841688344,470.9170000000002,4.334500000000003,1,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)c2)n1,CHEMBL2408828,130.0,6.886056647693163,680.1430000000003,4.459500000000003,1,13,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,CHEMBL4210744,6490.0,5.187755303199631,440.9350000000002,4.0085000000000015,2,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=C=S)c2)n1,CHEMBL4218052,5610.0,5.251037138743839,482.9970000000002,5.160600000000004,1,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=[N+]=[N-])c2)n1,CHEMBL4214620,6220.0,5.206209615309182,466.93300000000016,5.368100000000004,1,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(=C/c3ccc(F)cc3)C(F)(F)F)c2)n1,CHEMBL3425668,6300.0,5.200659450546418,657.0680000000003,7.149800000000005,2,8,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(=C/c3ccc(N(C)C)cc3)C(F)(F)F)c2)n1,CHEMBL3425669,4250.0,5.371611069949688,682.1470000000002,7.076700000000006,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/C(C)(C)C)c2)n1,CHEMBL3425666,850.0,6.070581074285707,576.1010000000001,5.860880000000004,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/C(C)C)c2)n1,CHEMBL3425665,1000.0,6.0,562.0740000000002,5.470780000000004,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/C3CC3)c2)n1,CHEMBL3425664,350.0,6.455931955649724,560.0580000000001,5.2247800000000035,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/C3CCCC3)c2)n1,CHEMBL3425667,1700.0,5.769551078621726,588.112,6.004980000000005,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccc(C#N)cc3)c2)n1,CHEMBL3425660,1370.0,5.863279432843593,621.1010000000001,5.843660000000005,2,10,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccc(F)cc3)c2)n1,CHEMBL3425655,540.0,6.267606240177032,614.0810000000002,6.111080000000005,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccc(SC)cc3)c2)n1,CHEMBL3425656,830.0,6.080921907623926,642.1850000000002,6.693880000000005,2,10,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccc([N+](=O)[O-])cc3)c2)n1,CHEMBL3425657,1750.0,5.756961951313706,641.0880000000002,5.8801800000000055,2,11,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3cccc([N+](=O)[O-])c3)c2)n1,CHEMBL3425658,1260.0,5.8996294548824375,641.0880000000002,5.8801800000000055,2,11,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccco3)c2)n1,CHEMBL3425662,815.0,6.088842391260023,586.0520000000002,5.564980000000005,2,10,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccncc3)c2)n1,CHEMBL3425661,150.0,6.823908740944319,597.0790000000002,5.366980000000003,2,10,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3cnc[nH]3)c2)n1,CHEMBL3425663,215.5,6.66655272550325,586.0560000000002,4.695080000000002,3,10,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C=C/C3CC3)c2)n1,CHEMBL3425672,2800.0,5.552841968657781,535.0480000000002,5.331000000000004,2,8,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,CHEMBL4202955,5010.0,5.300162274132754,552.0790000000002,4.482600000000002,2,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCC3CC3)c2)n1,CHEMBL3425673,1385.0,5.858550226599532,537.0640000000003,5.555000000000004,2,8,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN(C)C)c2)n1,CHEMBL3237929,638.0,6.195179321278838,540.0680000000002,4.316500000000002,2,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCC3)c2)n1,CHEMBL3237931,427.0,6.369572124974976,566.1060000000002,4.850700000000003,2,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1,CHEMBL3237932,4527.0,5.3441895055047475,580.1330000000002,5.240800000000004,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(C)CC3)c2)n1,CHEMBL3237934,7442.0,5.1283103343144845,595.1480000000001,4.002300000000003,2,10,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCO)CC3)c2)n1,CHEMBL3237936,2419.0,5.61636413163812,625.1740000000001,3.3648000000000016,3,11,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)CC3)c2)n1,CHEMBL3237937,262.0,6.581698708680254,849.371,3.905700000000002,2,16,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCO)c2)n1,CHEMBL4215164,1590.0,5.798602875679548,512.9980000000003,3.747200000000001,3,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCOCc3ccccc3)c2)n1,CHEMBL4204937,2080.0,5.681936665037238,603.1230000000004,5.971700000000005,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CO)c2)n1,CHEMBL4207305,1500.0,5.823908740944319,498.97100000000023,3.357100000000001,3,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)COCc3ccccc3)c2)n1,CHEMBL4202413,2550.0,5.5934598195660445,589.0960000000003,5.581600000000004,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(C)=O)c2)n1,CHEMBL3425671,3270.0,5.485452247339714,482.9720000000002,4.384700000000002,2,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc([N+](=O)[O-])c2)n1,CHEMBL4205869,8870.0,5.052076380168273,470.9170000000002,4.334500000000003,1,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N)n1,CHEMBL4216784,1800.0,5.7447274948966935,440.9350000000002,4.0085000000000015,2,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=C=S)n1,CHEMBL4204596,3070.0,5.512861624522814,482.9970000000002,5.160600000000004,1,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=[N+]=[N-])n1,CHEMBL4203110,520.0,6.2839966563652006,466.93300000000016,5.368100000000004,1,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)/C=C/CN(C)C)n1,CHEMBL4202780,7800.0,5.107905397309519,552.0790000000002,4.482600000000002,2,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CCO)n1,CHEMBL4208712,1010.0,5.995678626217358,512.9980000000003,3.7472000000000016,3,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CCOCc2ccccc2)n1,CHEMBL4218320,2140.0,5.669586226650809,603.1230000000003,5.971700000000005,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CO)n1,CHEMBL4212450,200.0,6.698970004336019,498.97100000000023,3.3571000000000004,3,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)COCc2ccccc2)n1,CHEMBL4215496,390.0,6.4089353929735005,589.0960000000003,5.5816000000000034,2,9,False
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(C)=O)n1,CHEMBL4216265,5640.0,5.248720896016658,482.9720000000002,4.384700000000002,2,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2[N+](=O)[O-])n1,CHEMBL4211322,9350.0,5.029188389127482,470.9170000000002,4.334500000000003,1,9,True
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(c1cccc(N)c1)C(=O)N(C)C2,CHEMBL2029442,478.0,6.320572103387881,474.5690000000003,3.266300000000001,2,8,True
COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3ccccc23)n1,CHEMBL5285308,34.0,7.468521082957745,428.5400000000002,4.139300000000003,1,7,True
COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-n2ccnc2-c2ccc(F)cc2)n1,CHEMBL5419934,127.0,6.896196279044043,459.52900000000017,3.972400000000002,1,8,True
COc1cc(N2CCN(CC(=O)N(C)C)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL4519408,598.0,6.223298816011589,602.1170000000001,4.138100000000002,2,9,True
COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3904450,1000.0,6.0,710.7670000000002,5.822600000000005,2,10,False
COc1cc(N2CCNC2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL4465558,765.0,6.116338564846382,517.0110000000002,4.337500000000002,3,8,True
COc1cc(N2CCOCC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5081299,5.6,8.2518119729938,553.9910000000002,5.100500000000003,3,9,False
COc1cc(N2CCOCC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5087264,18.2,7.739928612014925,568.018,5.1109000000000036,2,10,False
